instrument,avg_score,pos_ratio,real_label,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60
SH600150,0.055909652708623095,1.0,,2026-02-11,0.0069064386,0.025323685,0.27272645,0.012949616,0.5113638,0.005467631,0.21590976,-0.0005755462,-0.022727584,0.99314094,1.0128608,0.98771083,1.0030553,1.003406,0.99139994,1.0211172,0.95853204,0.99029297,0.9857119,0.98139477,0.9971858,0.99817216,0.984077,0.013319962,0.018767878,0.022437489,0.025078734,0.026236748,0.004427778,0.0025931988,-0.0024005217,-0.0005108984,0.00045474587,0.27625224,0.17500591,0.40061837,0.032163225,0.091625705,0.0054325657,0.0069358256,0.02561913,0.009235887,0.002507992,1.0128608,1.0174097,1.0477065,1.0477065,1.0477065,0.9666035,0.944586,0.944586,0.944586,0.9282403,0.99564034,0.99564034,1.0156505,1.0218325,1.0097752,0.97326297,0.96704704,0.9852521,0.98300415,0.95853204,1.0,0.9,0.55,0.5,0.73333335,0.7219725,0.760934,0.5373716,0.5373716,0.6006697,1.0,0.5,0.35,0.56666666,0.78333336,0.4,0.3,0.65,0.76666665,0.36666667,0.6,0.2,-0.3,-0.2,0.41666666,0.6841133,0.07861318,0.06750226,0.4586765,0.67630076,0.54906064,0.39392567,0.36647296,0.5856491,0.55908704,0.6,0.5,0.4,0.4,0.41666666,0.4,0.5,0.6,0.56666666,0.56666666,0.2,0.0,-0.2,-0.16666667,-0.15,0.4738218,0.52562135,0.46258298,0.5485543,0.5064626,0.5261782,0.47437868,0.537417,0.45144573,0.49353746,-0.0523564,0.051242664,-0.074834034,0.09710855,0.012925116,0.78623646,1.0374541,1.0247698,1.0292767,0.86075914,0.22311863,0.3244827,0.2873841,0.3186271,0.36536646,0.7146308,1.04835,1.0135254,1.0921108,1.229181,0.40397432,0.47648126,0.4786772,0.5378357,0.5026095,0.59602565,0.52351874,0.5213228,0.46216428,0.4973905,-0.19205135,-0.04703746,-0.042645592,0.07567143,0.005219007
SH601211,0.05170106305505642,1.0,,2026-02-11,-0.0069478913,0.009429295,-0.7368411,0.0,0.0,0.0024814033,0.26315895,-0.0044664885,-0.4736821,1.0069965,1.0069965,0.99750125,1.0017995,0.99925536,0.98101264,1.0376024,1.0357409,0.9661206,1.0042442,0.9959047,0.9975428,1.0180441,1.0080789,0.0048727295,0.011195196,0.010711867,0.03522331,0.037005857,-0.00055845437,0.0024955473,-0.00031967348,-0.0028003312,0.0006091292,0.03283755,0.4554908,0.031171009,0.4898467,0.08263761,-0.003127319,-0.0071346387,0.0054941066,0.022560647,-0.026048219,1.0165696,1.0165696,1.044736,1.1170708,1.1170708,0.98808175,0.9621876,0.9621876,0.9621876,0.93421996,1.0075204,1.0067759,1.0067759,1.04758,1.0379746,0.9996277,0.98830974,0.9895011,0.99195826,0.98041695,0.4,0.7,0.65,0.43333334,0.45,0.4183619,0.6953101,0.4580632,0.244135,0.35974696,0.2,0.6,0.05,0.16666667,0.5833333,0.2,0.4,0.7,0.8,0.083333336,0.0,0.2,-0.65,-0.6333333,0.5,-0.14349441,-0.66570306,-0.48040473,0.29702643,0.38333517,-0.3151496,0.06517069,-0.017592188,0.35741195,0.46581224,0.4,0.5,0.4,0.4,0.45,0.6,0.5,0.6,0.56666666,0.5,-0.2,0.0,-0.2,-0.16666667,-0.05,0.5100006,0.60759526,0.39368418,0.45071867,0.525867,0.48999938,0.39240474,0.60631585,0.54928136,0.474133,0.020001218,0.21519054,-0.21263166,-0.09856266,0.051733967,1.0217483,1.5593107,1.6579542,1.7712601,1.5024458,0.26125297,0.6420127,0.536417,0.67797005,0.6933875,0.4868058,0.93125796,0.7627381,1.8360821,1.8252443,0.2063529,0.26424763,0.41161755,0.50106156,0.4964014,0.7936471,0.73575234,0.5883824,0.49893847,0.50359863,-0.58729416,-0.47150475,-0.17676489,0.002123087,-0.0071972087
SH600061,0.046595682918076586,0.625,,2026-02-11,0.00777203,0.0129534295,0.5999978,0.0,0.0,0.0051814,0.40000218,0.0129534295,1.0,0.99228793,1.0,0.9871465,0.9955698,0.97685605,0.99349886,1.0050708,0.9819269,0.9807567,0.9843193,0.98277205,0.9830321,0.98931646,0.9751918,0.010861176,0.01332574,0.010109346,0.013998355,0.02014815,0.0059160097,0.00018991283,3.030651e-05,-0.00072612695,0.0007410211,0.741727,0.0018618185,0.0003145529,0.20853207,0.41256338,0.0038486607,0.016373342,0.016679997,0.021212354,0.00294812,1.0000111,1.0089935,1.0269153,1.0294907,1.0294907,0.9678881,0.95757204,0.95757204,0.95757204,0.9331281,0.9917826,0.9917826,0.98998827,1.0040307,0.98998827,0.9778962,0.97116107,0.976596,0.9789364,0.96242356,1.0,0.9,0.95,0.76666665,0.8833333,0.9996535,0.82510275,0.61185354,0.58994365,0.6939612,0.8,0.2,0.5,0.33333334,0.6666667,0.2,0.4,0.7,0.8,0.083333336,0.6,-0.2,-0.2,-0.46666667,0.5833333,0.5264479,0.30653927,0.39401326,0.41762125,0.5928723,0.43855354,0.19313002,0.4743627,0.5121644,0.45930865,0.8,0.6,0.55,0.53333336,0.51666665,0.2,0.4,0.4,0.43333334,0.43333334,0.6,0.2,0.15,0.1,0.083333336,0.7986577,0.5311722,0.48667136,0.5325527,0.520076,0.20134225,0.4688278,0.5133287,0.46744725,0.479924,0.5973155,0.062344395,-0.0266573,0.0651055,0.04015201,0.95089424,1.3763856,1.3004972,1.2960857,1.0510727,0.1901594,0.6278704,0.7001332,0.62483263,0.54312366,0.44501233,0.8400662,1.013882,1.031948,1.2274606,0.41562104,0.2062274,0.44663554,0.5116228,0.5031706,0.58437896,0.7937726,0.55336446,0.48837718,0.4968294,-0.1687579,-0.5875452,-0.10672891,0.023245605,0.006341231
SH600039,0.046299818292191396,1.0,,2026-02-11,-0.0131579,0.017206512,-0.76470464,0.0,0.0,0.004048613,0.23529536,-0.0091092875,-0.5294093,1.0133333,1.0133333,0.9958974,1.0020049,1.0051191,0.9867045,1.0461428,1.0051191,0.9815855,1.008219,1.0024813,1.0180768,1.0262092,1.0054343,0.0078186495,0.009376515,0.025310542,0.026832763,0.035726562,-0.0018414443,0.0019248307,-0.0029820194,-0.0017589238,0.0011723207,0.13867357,0.38629013,0.48583198,0.33301583,0.32840538,-0.0045360755,-0.011143054,0.010252421,-0.00070484926,-0.04001773,1.0256546,1.0256546,1.0820552,1.092332,1.092332,0.9958974,0.9743872,0.9743872,0.9743872,0.9323081,1.0147742,1.0111197,1.0449626,1.0548027,1.0371702,1.0,0.9951226,0.9991895,1.0025027,0.9680199,0.3,0.45,0.275,0.18333334,0.39166668,0.13786903,0.49959216,0.23788649,0.21715905,0.4230114,0.6,0.8,0.2,0.3,0.65,1.0,0.1,0.55,0.7,0.1,-0.4,0.7,-0.35,-0.4,0.55,0.77624774,-0.5904922,-0.14660347,0.015387733,0.30611923,0.5926019,-0.03936226,-0.43954498,-0.4200959,0.086494185,0.4,0.6,0.45,0.46666667,0.48333332,0.6,0.4,0.55,0.53333336,0.51666665,-0.2,0.2,-0.1,-0.06666667,-0.033333335,0.45466024,0.572763,0.39535654,0.4926381,0.5136762,0.54533976,0.42723697,0.60464346,0.5073619,0.4863238,-0.09067953,0.14552605,-0.20928691,-0.014723795,0.027352402,1.284237,1.6818479,1.939742,2.067961,2.0836272,0.21293025,0.5887774,0.71553445,0.710808,1.051305,0.5043575,0.5130915,0.68940187,0.97872823,2.1809628,0.2738097,0.12998481,0.4490707,0.4831197,0.47620308,0.7261903,0.8700152,0.5509293,0.5168803,0.5237969,-0.45238063,-0.74003035,-0.10185864,-0.033760585,-0.047593825
SH601668,0.04382961663641377,0.875,,2026-02-11,0.0,0.0059054685,0.0,0.0019684895,0.33333334,0.003936979,0.6666667,0.0019684895,0.33333334,1.0,1.0019685,0.996063,0.99947226,1.0116086,0.9767828,1.0116086,1.0273632,1.0572139,1.0036484,0.99684906,0.997471,1.0042841,1.0167911,0.0064920625,0.012886096,0.011236303,0.013616384,0.017358057,-0.002653391,0.002060403,-0.00013030168,-0.0009310144,-0.0008367214,0.41761604,0.23435442,0.0047067516,0.36231884,0.7086949,0.001658367,-0.0061209016,0.0037668848,0.009215571,0.0078922305,1.0219727,1.0219727,1.0219727,1.0294322,1.0594941,0.996063,0.9649668,0.9649668,0.9649668,0.9649668,1.0074627,1.0069652,1.0058043,1.0165838,1.0320066,0.9996683,0.9902156,0.99170816,0.993864,1.0,0.5,0.65,0.575,0.38333333,0.19166666,0.15195051,0.61455464,0.61455464,0.5434424,0.3706143,0.2,0.6,0.8,0.16666667,0.016666668,1.0,0.1,0.55,0.7,0.85,-0.8,0.5,0.25,-0.53333336,-0.8333333,0.45472017,-0.19464916,-0.31073877,-0.5009101,-0.61390775,-0.7535831,0.5748946,0.33315998,0.30244422,0.010170932,0.4,0.5,0.35,0.33333334,0.45,0.4,0.3,0.45,0.43333334,0.38333333,0.0,0.2,-0.1,-0.1,0.06666667,0.31578916,0.6093748,0.4692982,0.44086024,0.43195271,0.68421084,0.3906252,0.5307018,0.5591398,0.5680473,-0.3684217,0.2187496,-0.061403576,-0.11827954,-0.13609456,1.5264546,2.7676675,2.5906775,2.2396443,1.7185094,0.5306397,1.7328339,1.3887315,1.2478923,1.0574044,1.1611027,1.294775,1.2435994,1.4530139,1.6054144,0.0,0.32527068,0.4673653,0.4914968,0.48896632,1.0,0.6747293,0.53263474,0.5085032,0.5110337,-1.0,-0.34945863,-0.06526943,-0.017006392,-0.02206739
SZ002415,0.04186627091467192,1.0,,2026-02-11,-0.012496243,0.01615353,-0.7735922,0.0027430144,0.16980898,0.00091427146,0.05659887,-0.014324985,-0.88680226,1.0126544,1.0154321,0.99907416,1.0036646,0.98548645,0.9885706,0.9700527,0.91357934,0.9401185,1.0057977,0.99342096,0.98639935,0.9707258,0.94506735,0.0053889723,0.015143026,0.017608693,0.028953934,0.034909934,6.218849e-05,0.0037544472,0.0020177655,0.002889539,0.0014846143,0.0003329263,0.56347954,0.45957375,0.7718692,0.5516061,-0.0059220614,-0.010315973,-0.0055681346,-0.01262407,0.011136526,1.0209798,1.0209798,1.0209798,1.0209798,1.0209798,0.9740719,0.95185375,0.9441361,0.9092527,0.883016,1.0087574,1.004932,1.0033305,0.9977712,0.9847504,1.0024674,0.9817906,0.9667224,0.9371535,0.9169667,0.2,0.6,0.75,0.8333333,0.9166667,0.5527454,0.6964999,0.7269814,0.81222314,0.8479329,0.8,0.9,0.95,0.96666664,0.98333335,0.2,0.4,0.2,0.033333335,0.35,0.6,0.5,0.75,0.93333334,0.6333333,0.00663,-0.2904705,0.26655746,0.5146008,0.6911734,0.7087714,0.45362663,0.78981996,0.7793093,0.5187228,0.6,0.7,0.6,0.6,0.53333336,0.4,0.3,0.4,0.4,0.46666667,0.2,0.4,0.2,0.2,0.06666667,0.6479131,0.55733216,0.57125235,0.62775356,0.55365384,0.3520869,0.44266784,0.42874762,0.3722464,0.44634613,0.29582623,0.114664346,0.14250474,0.25550714,0.10730772,1.4262177,1.5121208,1.7057593,1.6343577,1.2165582,0.47013497,0.37076536,0.7665082,0.7614128,0.6941196,0.94467723,0.91751236,1.8755143,1.6864098,1.9712827,0.46778256,0.432495,0.43863082,0.5075671,0.48885512,0.53221744,0.567505,0.5613692,0.4924329,0.5111449,-0.064434856,-0.13501003,-0.12273838,0.015134195,-0.022289755
SH688009,0.04091966973009009,1.0,,2026-02-11,-0.0017921577,0.008960572,-0.20000482,0.0071684145,0.7999952,0.0,0.0,-0.008960572,-1.0,1.0017954,1.0089767,1.0,1.0039154,1.0073965,1.0,0.98520714,0.98520714,0.95710063,1.0047338,0.9994083,0.99386096,0.99418145,0.9759123,0.0046072183,0.010830191,0.01881162,0.016731452,0.026014378,-0.0028106521,0.0013986004,0.0016783838,0.0005351113,0.0012215346,0.9304148,0.15287147,0.27861097,0.07927252,0.67248785,0.0008875504,-0.005702012,-0.0098056095,-0.0019405939,-0.0119475145,1.0247118,1.0247118,1.0469102,1.0469102,1.0469102,0.9978898,0.9745366,0.95436287,0.95436287,0.9244566,1.0091716,1.0076923,1.0076923,1.0062131,1.0,1.0011835,0.9926036,0.9754438,0.9810651,0.95029587,0.2,0.4,0.525,0.5833333,0.7916667,0.07867426,0.50748956,0.4931222,0.4931222,0.61691445,0.2,0.6,0.3,0.53333336,0.76666665,0.8,0.3,0.15,0.43333334,0.15,-0.6,0.3,0.15,0.1,0.6166667,0.7957805,-0.3206,0.11191997,0.18169107,0.54922295,-0.031900316,-0.08869917,0.65243536,0.5642839,0.4730042,0.2,0.4,0.45,0.46666667,0.48333332,0.8,0.6,0.55,0.53333336,0.45,-0.6,-0.2,-0.1,-0.06666667,0.033333335,0.22222312,0.5,0.53289455,0.52272713,0.54380655,0.7777769,0.5,0.46710548,0.47727287,0.45619348,-0.55555373,0.0,0.06578905,0.04545426,0.08761306,1.4960818,1.839108,2.3741188,2.2091968,1.8416426,0.3351186,0.47839049,0.9846989,0.87736493,0.825349,0.8032326,0.891459,1.6707629,1.6240726,1.8396621,0.0914927,0.2140822,0.41467696,0.47978878,0.47322315,0.9085073,0.7859178,0.58532304,0.5202112,0.52677685,-0.8170146,-0.57183564,-0.17064606,-0.040422436,-0.05355367
SH600019,0.04003191821763142,0.875,,2026-02-11,0.016997192,0.02407934,0.7058828,0.002832835,0.11764588,0.004249313,0.17647132,0.018413668,0.7647082,0.98328686,1.0027854,0.9791086,0.9946814,1.0056933,1.0166733,1.0,1.0361935,1.0666938,0.9909719,0.9949166,0.99865794,1.0053003,1.006405,0.0060414867,0.017753497,0.015866466,0.017106961,0.017042093,0.0011793484,-0.0020284185,-0.00042256902,-0.0011112613,-0.00027933542,0.095265724,0.11966268,0.024825782,0.32703054,0.081941895,0.006669398,0.01421128,0.005356447,0.010813064,0.0018353771,1.0123475,1.0320044,1.0361712,1.0457686,1.0708464,0.97636247,0.96370673,0.96370673,0.96370673,0.96370673,0.99316794,1.0078894,1.01342,1.0174867,1.02074,0.98755586,0.98218787,0.98755586,0.99089056,0.9914599,1.0,0.7,0.55,0.38333333,0.35833332,0.6568717,0.53139853,0.50084215,0.44226703,0.3387472,0.2,0.1,0.5,0.06666667,0.016666668,0.8,0.4,0.7,0.8,0.9,-0.6,-0.3,-0.2,-0.73333335,-0.8833333,0.7669722,0.37522554,0.3495795,-0.21202184,-0.18227781,0.8498408,0.038365908,0.29960328,0.08112762,0.038006343,0.4,0.5,0.5,0.46666667,0.48333332,0.6,0.5,0.5,0.53333336,0.48333332,-0.2,0.0,0.0,-0.06666667,0.0,0.43636417,0.4447442,0.5,0.45230442,0.4495695,0.5636358,0.55525583,0.5,0.5476956,0.55043054,-0.12727167,-0.11051162,0.0,-0.09539117,-0.10086102,0.8905147,1.318693,1.2266062,1.090266,0.9081767,0.13422121,0.5990327,0.4981702,0.46344477,0.4226327,0.79653686,1.2879602,1.1510891,1.210354,1.2725576,0.37267363,0.37494132,0.49070257,0.49518207,0.5105347,0.62732637,0.62505865,0.50929743,0.5048179,0.48946533,-0.25465274,-0.25011736,-0.018594874,-0.009635838,0.021069366
SH600674,0.039392480108079095,1.0,,2026-02-11,-0.0063649486,0.0070721013,-0.90000814,0.0007071527,0.09999187,0.0,0.0,-0.0070721013,-1.0,1.0064057,1.0071174,1.0,1.0020574,0.99431837,0.97652006,0.9914619,0.99573094,1.0348746,1.0021408,0.9943874,0.99570423,0.99573827,1.011528,0.0028921065,0.009368994,0.011479092,0.009610623,0.019279348,0.00021345336,0.0024100137,-0.00010755343,-1.0846097e-05,-0.0008967824,0.013618127,0.60654706,0.003072568,9.870646e-05,0.659917,-0.0025677104,-0.0052324636,0.0053175273,0.004419027,0.014927008,1.0092616,1.0092616,1.0242231,1.0242231,1.0519845,0.9900349,0.9622816,0.9622816,0.9622816,0.9622816,1.004991,1.0027058,1.004991,1.0025615,1.0291929,0.9997175,0.9860564,0.9849201,0.9889004,0.99417394,0.4,0.7,0.65,0.7,0.36666667,0.5182955,0.8028613,0.6089359,0.6089359,0.42048112,0.8,0.9,0.2,0.46666667,0.2,0.2,0.1,0.55,0.7,0.85,0.6,0.8,-0.35,-0.23333333,-0.65,0.1496455,-0.39459693,-0.06714643,-0.08328899,-0.4398195,0.87562764,0.90220964,0.4003129,0.3395904,0.07668022,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.55,0.5,0.51666665,0.0,0.1,-0.15,-0.1,-0.11666667,0.6248278,0.68533206,0.527508,0.51119155,0.45167467,0.3751722,0.31466797,0.47249198,0.48880845,0.5483253,0.2496556,0.37066406,0.055016037,0.022383092,-0.09665063,2.0257413,2.6617825,2.8638687,2.6099055,2.2201557,0.7613889,1.0665059,0.98999155,0.92048156,0.86579096,0.8879806,0.92185295,0.8740926,1.0285721,1.1538756,0.01947525,0.22654043,0.44859684,0.43713576,0.48378593,0.9805248,0.77345955,0.55140316,0.56286424,0.5162141,-0.9610495,-0.5469191,-0.10280633,-0.1257285,-0.03242815
SZ002352,0.037934122399945286,1.0,,2026-02-11,-0.0064416914,0.010564243,-0.6097636,0.0010306118,0.097556606,0.0030919404,0.2926798,-0.0043803626,-0.41464046,1.0064834,1.0075208,0.99688804,1.0005064,0.9976605,0.97715545,0.99972475,1.0017891,1.0311017,1.0084497,0.99467415,1.0021089,1.0028694,0.9987557,0.0062205377,0.01707323,0.018857276,0.015982555,0.0176124,-0.003529898,0.004020111,-0.0010612615,-0.0003622615,2.2998122e-06,0.8050233,0.50822514,0.110854916,0.039815634,5.200529e-06,-0.001389927,-0.012764675,0.007973002,0.0023834675,0.0011764531,1.0259509,1.0259509,1.0393951,1.0393951,1.0393951,0.9945708,0.9660456,0.9660456,0.9660456,0.9602994,1.0119039,1.0083396,1.0164728,1.0140646,1.01445,1.0053946,0.9759994,0.9808986,0.9912751,0.9818345,0.2,0.6,0.4,0.4,0.55,0.17301476,0.56680065,0.46291274,0.46291274,0.50193185,0.2,0.6,0.2,0.46666667,0.73333335,0.2,0.3,0.65,0.76666665,0.28333333,0.0,0.3,-0.45,-0.3,0.45,0.78988713,0.21655364,0.33793432,0.29562116,0.16868316,0.70737,0.74265605,0.627023,0.576131,0.20099136,0.4,0.5,0.45,0.4,0.43333334,0.6,0.5,0.55,0.56666666,0.53333336,-0.2,0.0,-0.1,-0.16666667,-0.1,0.52768683,0.61185974,0.50063133,0.4966785,0.46638903,0.4723132,0.38814026,0.49936867,0.5033215,0.53361094,0.055373613,0.2237195,0.0012626606,-0.0066430084,-0.06722194,1.4156369,1.4395108,1.6772047,1.5092486,1.2919937,0.7425991,0.5496058,0.558629,0.5480608,0.48551905,1.3301352,0.9551111,0.9120243,1.097594,1.1756788,0.35590106,0.3971326,0.47353375,0.49571797,0.49266556,0.64409894,0.6028674,0.52646625,0.504282,0.5073345,-0.28819788,-0.20573479,-0.052932512,-0.00856405,-0.014668908
SZ000895,0.03709888557744611,0.875,,2026-02-11,-0.0011228077,0.009356262,-0.12000602,0.0029939665,0.319996,0.005239488,0.559998,0.001122714,0.11999599,1.001124,1.0041214,0.9947546,0.9991043,0.9857678,0.9580312,0.9614105,0.9958798,1.0134914,0.99850273,0.9840781,0.97274303,0.97460985,0.99210644,0.002635292,0.016916579,0.016689338,0.01600568,0.022285352,0.000636879,0.004875392,0.002265431,0.00025141388,-0.00093565794,0.14601465,0.7613871,0.6448987,0.019121936,0.5376444,0.00022353684,-0.006017374,0.0057354006,0.021744624,0.03549548,1.0059992,1.0059992,1.0059992,1.0059992,1.0363474,0.9857624,0.9471733,0.9445485,0.9445485,0.9445485,1.0001508,1.0,0.99498296,0.99460864,1.0141673,0.99677664,0.96875405,0.9592373,0.961109,0.9638852,0.7,0.85,0.925,0.9166667,0.575,0.7035471,0.8980167,0.9023728,0.9023728,0.6040542,0.8,0.9,0.95,0.96666664,0.033333335,0.2,0.1,0.4,0.6,0.8,0.6,0.8,0.55,0.36666667,-0.76666665,-0.18074904,-0.70882446,-0.45541117,-0.40753758,-0.39045557,0.57729256,0.49925104,0.49784455,0.23456112,0.047860287,0.6,0.6,0.5,0.43333334,0.45,0.4,0.4,0.5,0.56666666,0.55,0.2,0.2,0.0,-0.13333334,-0.1,0.7638546,0.7500386,0.64586806,0.5110184,0.48213917,0.23614535,0.24996139,0.3541319,0.48898163,0.51786083,0.5277093,0.5000772,0.2917362,0.022036742,-0.03572165,1.490419,2.0017278,2.0353873,1.9937663,1.7629772,0.44065222,0.6643497,0.57133406,0.5573555,0.53045297,1.2484165,0.8098035,0.897574,0.93948144,0.9438467,0.0,0.36437336,0.44180244,0.4830414,0.4846598,1.0,0.6356266,0.55819756,0.5169586,0.5153402,-1.0,-0.27125326,-0.11639511,-0.03391721,-0.03068043
SH600887,0.03688120396581768,1.0,,2026-02-11,0.0026119344,0.010820908,0.2413785,0.0041045286,0.37931463,0.0041044443,0.37930685,0.0026118504,0.24137074,0.99739486,1.0040939,0.9933011,0.998747,1.0052092,0.9728287,1.0197239,1.0744307,1.0456389,1.0047616,0.9982118,0.99802583,1.0133835,1.0408874,0.006869199,0.010718751,0.011507292,0.026828935,0.034655478,-0.0037585644,0.0018088908,-0.00022556479,-0.0023438185,-0.0016442501,0.7484654,0.26106447,0.013448206,0.5914837,0.68658096,0.0027555695,-0.006351808,0.0041170553,0.020601807,0.007617976,1.0226983,1.0226983,1.0264229,1.0759177,1.0978782,0.9914377,0.96017784,0.96017784,0.96017784,0.96017784,1.00878,1.0078118,1.0078863,1.0305891,1.0745052,0.9991063,0.9888336,0.9888336,0.99501103,1.0029758,0.4,0.6,0.6,0.4,0.2,0.27390116,0.6369467,0.60113406,0.344066,0.2891943,0.4,0.7,0.05,0.1,0.43333334,0.8,0.1,0.55,0.7,0.85,-0.4,0.6,-0.5,-0.6,-0.41666666,0.39829674,-0.26389772,-0.45535126,-0.466918,-0.5612456,-0.4788139,0.6054362,0.25794777,-0.4035724,0.012634723,0.4,0.6,0.45,0.43333334,0.43333334,0.4,0.3,0.5,0.53333336,0.55,0.0,0.3,-0.05,-0.1,-0.11666667,0.41028762,0.6387845,0.43880743,0.3529516,0.45076066,0.5897124,0.36121547,0.5611926,0.6470484,0.54923934,-0.17942479,0.27756906,-0.12238514,-0.29409683,-0.09847869,1.4236919,1.8476902,1.7680353,1.7568681,1.4229742,0.33460328,0.82534903,0.62148046,0.7748337,0.74795705,0.83876455,1.3393351,1.3362597,1.816234,2.0145562,0.310205,0.39810535,0.4640899,0.4989576,0.49926624,0.689795,0.6018947,0.5359101,0.50104237,0.50073373,-0.37959,-0.2037893,-0.07182022,-0.0020847733,-0.0014675211
SZ000661,0.03343696557813087,0.75,,2026-02-11,-0.01343938,0.01567924,-0.8571448,0.0013439169,0.08571313,0.00089594454,0.057142086,-0.013887352,-0.88571584,1.0136224,1.0149847,0.99909186,1.0049802,1.0376965,1.1056836,1.1547302,1.0583537,1.1597242,1.0197747,1.0391763,1.0812426,1.0896369,1.0971266,0.013382749,0.035507336,0.05070172,0.050114617,0.04314992,-0.008072758,-0.009479135,-0.0075777867,-0.0028358721,-0.0011557708,0.90968955,0.65330005,0.7818211,0.24816823,0.21881816,-0.0036292118,0.0034798172,-0.009253597,-0.04851676,-0.063031316,1.0409892,1.1198765,1.1739184,1.210692,1.210692,0.99909186,0.99909186,0.99909186,0.99909186,0.99909186,1.0276517,1.0478889,1.1256739,1.1286249,1.130441,1.0108054,1.0201352,1.0256512,1.0335623,1.0621673,0.2,0.1,0.05,0.033333335,0.016666668,0.021675596,0.0075187525,0.0051945737,0.004291818,0.004291818,0.2,0.2,0.05,0.26666668,0.6333333,1.0,1.0,1.0,1.0,1.0,-0.8,-0.8,-0.95,-0.73333335,-0.36666667,-0.92285615,0.08840825,0.5286671,0.69318455,0.26573813,-0.60507375,-0.6383072,-0.13225725,0.30199984,0.23301712,0.2,0.4,0.3,0.36666667,0.4,0.8,0.6,0.7,0.6333333,0.6,-0.6,-0.2,-0.4,-0.26666668,-0.2,0.028399829,0.17019407,0.24717179,0.43857712,0.3967118,0.9716002,0.8298059,0.7528282,0.5614229,0.6032882,-0.94320035,-0.6596118,-0.5056564,-0.122845754,-0.20657638,0.74055755,0.86159015,1.0012817,1.1403625,0.9791204,0.22610842,0.33848926,0.33199736,0.5270667,0.47650367,0.87151414,1.7128476,1.3685467,1.5293137,1.7178515,0.6954891,0.4618956,0.4048924,0.5101358,0.48853934,0.3045109,0.53810436,0.59510756,0.48986417,0.51146066,0.39097822,-0.076208755,-0.19021514,0.020271689,-0.022921307
