instrument,avg_score,pos_ratio,real_label,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60
SZ300759,0.03333479506740761,0.75,,2026-02-12,0.0075409357,0.03213115,0.23469235,0.023278734,0.72449106,0.0013114831,0.04081656,-0.014426314,-0.44898218,0.9925155,1.0231045,0.99121386,1.0084577,0.9857661,0.98339385,1.0667039,0.93692434,0.9606475,0.9938041,0.98162156,0.9927645,1.0012188,0.97372085,0.011421053,0.019247493,0.022052899,0.033352267,0.037023097,0.00482836,0.0053002792,-0.0017120332,-0.0011099258,0.0012601534,0.44681424,0.6951212,0.21094102,0.08582994,0.35334674,-0.003460813,-0.005472829,0.023499839,0.014875174,-0.010895364,1.0231045,1.0231045,1.067663,1.1244024,1.1244024,0.9707938,0.94372725,0.94372725,0.9203209,0.9148339,1.0017025,0.9966509,1.0092939,1.0201787,1.0066705,0.98264027,0.9653643,0.9797656,0.98138434,0.94376224,0.8,0.9,0.65,0.53333336,0.76666665,0.55832195,0.7089279,0.45404783,0.39042774,0.4063879,1.0,1.0,0.05,0.3,0.65,0.4,0.3,0.65,0.033333335,0.05,0.6,0.7,-0.6,0.26666668,0.6,0.5716877,0.29654077,0.63892007,0.719063,0.7617974,0.76099026,0.5429518,0.5168748,0.6999901,0.6098485,0.4,0.4,0.3,0.43333334,0.41666666,0.6,0.6,0.7,0.56666666,0.5833333,-0.2,-0.2,-0.4,-0.13333334,-0.16666667,0.6499997,0.56191444,0.3761657,0.57266885,0.5251606,0.35000032,0.43808553,0.6238343,0.42733115,0.4748394,0.2999994,0.123828925,-0.24766864,0.14533769,0.0503212,0.9291755,0.9369402,1.0643728,1.2340566,1.0056027,0.20753023,0.18429644,0.19933338,0.4617678,0.43477222,1.3593131,0.86115235,0.7213003,1.3149703,1.3423996,0.50694746,0.49327824,0.41513616,0.49286506,0.51082385,0.49305254,0.50672174,0.58486384,0.5071349,0.48917615,0.0138949305,-0.013443513,-0.16972767,-0.014269871,0.021647686
SH601390,0.03303386664935752,0.875,,2026-02-12,0.01992758,0.030797087,0.6470606,0.009057952,0.29411718,0.0018115537,0.058822244,0.0126811825,0.41176564,0.9804618,1.008881,0.9786856,0.9960607,0.9900373,1.0473225,0.9688667,0.9601494,0.9713574,0.98107094,0.9853051,0.98599,0.9837692,0.9705064,0.0113932425,0.01865501,0.028635098,0.024435095,0.022376603,0.0036114615,-0.0006792675,0.0009728559,0.0006391493,0.00075124594,0.2511952,0.012153523,0.04039873,0.0530247,0.34377623,0.011706113,0.017751625,0.00476786,0.0069631645,0.0073318286,1.008881,1.0728453,1.0882196,1.0882196,1.0882196,0.9665585,0.9521464,0.94166815,0.94166815,0.9369163,0.985056,1.0024906,1.0124532,0.99302614,0.98555416,0.97409713,0.97409713,0.9606475,0.9613947,0.9526775,1.0,0.8,0.75,0.8333333,0.9166667,0.7901593,0.396471,0.39802974,0.39802974,0.41693538,1.0,0.1,0.5,0.6666667,0.8333333,0.6,0.2,0.1,0.4,0.35,0.4,-0.1,0.4,0.26666668,0.48333332,0.80789024,0.24917711,0.6498733,0.5143662,0.69946307,0.7676025,0.3123395,0.39577097,0.36659724,0.31016955,0.6,0.5,0.5,0.46666667,0.48333332,0.4,0.5,0.5,0.4,0.36666667,0.2,0.0,0.0,0.06666667,0.11666667,0.59090936,0.39673916,0.52997607,0.53478265,0.520354,0.4090906,0.6032608,0.47002393,0.46521735,0.479646,0.18181878,-0.20652167,0.05995215,0.069565274,0.04070799,0.7053788,1.0205537,1.2938952,0.9603889,0.5692465,0.18654633,0.46849364,0.94869995,0.9078317,0.75009227,1.0638,1.105087,1.5895746,2.0054586,2.8873825,0.61596537,0.24955799,0.5304118,0.5279033,0.52497077,0.38403463,0.750442,0.4695882,0.47209668,0.47502926,0.23193075,-0.50088406,0.060823597,0.055806644,0.049941488
SZ300498,0.032289954274262705,0.75,,2026-02-12,-0.010191113,0.018471405,-0.5517238,0.0044586486,0.24138112,0.0038216433,0.2068951,-0.010828119,-0.5862098,1.010296,1.0148005,0.996139,1.0025394,1.0264646,1.0005947,1.077312,1.101695,1.1358906,1.0142136,1.0141541,1.0112697,1.0371494,1.0706364,0.008395714,0.011286577,0.014021631,0.039106466,0.046932414,-0.0043413653,0.00046135133,-6.841392e-05,-0.0035057953,-0.0023809192,0.6684631,0.015316181,0.0008332205,0.6228418,0.78495246,-0.0055308063,-0.016230144,-0.010619802,0.013684626,-0.0003992648,1.0310102,1.0425532,1.0772027,1.1037602,1.1648316,0.996139,0.985195,0.97448397,0.97448397,0.97448397,1.0189117,1.0228963,1.0228963,1.086411,1.101695,1.0118942,1.0030925,1.0004758,1.0055308,1.0158193,0.2,0.2,0.2,0.13333334,0.06666667,0.1107216,0.2581147,0.24840671,0.19737585,0.13404949,0.2,0.5,0.05,0.13333334,0.13333334,1.0,0.2,0.45,0.6333333,0.81666666,-0.8,0.3,-0.4,-0.5,-0.68333334,-0.23541895,-0.117398776,-0.12195415,-0.38925,-0.4943235,0.09737277,0.39101067,-0.3306771,-0.17536782,-0.11987632,0.2,0.4,0.4,0.43333334,0.45,0.8,0.6,0.6,0.53333336,0.53333336,-0.6,-0.2,-0.2,-0.1,-0.083333336,0.11304328,0.49647865,0.3366832,0.34018674,0.3866004,0.8869567,0.5035213,0.6633168,0.6598133,0.6133996,-0.77391344,-0.007042703,-0.32663357,-0.3196265,-0.2267992,0.8955153,1.3186262,1.572026,1.4264617,1.1585361,0.13061531,0.56339884,0.6112295,0.5584764,0.515723,0.8525477,0.88523674,1.4892675,1.554899,1.5874147,0.32023454,0.4040099,0.48122695,0.49049243,0.5068466,0.67976546,0.59599006,0.518773,0.5095076,0.49315342,-0.35953093,-0.19198017,-0.03754609,-0.019015158,0.013693159
SH600999,0.031664872274198654,0.875,,2026-02-12,-0.012827997,0.016326541,-0.78571427,0.0017493254,0.10714611,0.0017492193,0.1071396,-0.012828103,-0.78572077,1.0129946,1.0147667,0.9982281,1.003584,1.0040269,1.0201342,1.0053692,0.98630875,0.9881879,1.0087517,1.0035706,1.0012618,1.0067472,0.9925191,0.00978412,0.010552474,0.010524555,0.0153741455,0.020037528,0.000751675,0.0015212474,0.0008578468,-0.00044470155,0.00076553674,0.014755593,0.19050333,0.23253055,0.0648421,0.44518816,-0.010255044,-0.010416113,-0.009411325,-0.00029907248,-0.015102394,1.021799,1.0246435,1.0246435,1.0538017,1.0538017,0.9941473,0.97868425,0.97868425,0.97868425,0.9557575,1.0154631,1.0143356,1.0112215,1.0186309,1.0104698,0.999302,0.9962416,0.99200004,0.99328864,0.9754631,0.4,0.5,0.575,0.41666666,0.7083333,0.21165785,0.46379617,0.46379617,0.28376588,0.4512505,0.6,0.1,0.55,0.13333334,0.56666666,0.2,0.3,0.65,0.76666665,0.2,0.4,-0.2,-0.1,-0.6333333,0.36666667,0.038008742,-0.4654713,0.1953953,0.58623505,0.72417986,0.15666038,0.06387138,0.36086154,0.58633494,0.46010748,0.4,0.4,0.45,0.43333334,0.45,0.6,0.6,0.55,0.56666666,0.51666665,-0.2,-0.2,-0.1,-0.13333334,-0.06666667,0.4576271,0.39946356,0.48542252,0.5211618,0.51142263,0.54237294,0.60053647,0.5145775,0.47883818,0.48857737,-0.08474584,-0.20107287,-0.029154986,0.042323645,0.022845263,0.86276644,1.0907844,1.2394679,1.4077586,1.0921069,0.15369926,0.28684267,0.4690004,0.58693063,0.5712883,0.8042558,0.56381905,0.76816344,1.4342769,1.6533748,0.47432134,0.28760314,0.47229534,0.5157879,0.5012242,0.52567863,0.71239686,0.52770466,0.4842121,0.49877575,-0.05135731,-0.42479375,-0.055409327,0.03157582,0.002448491
SZ000977,0.031044420622049484,0.75,,2026-02-12,0.02972968,0.047376763,0.62751603,0.011287782,0.23825566,0.0063593024,0.1342283,0.024801198,0.52348864,0.97112864,1.0109619,0.96495295,0.98876894,0.92125535,0.97266483,1.051872,1.0430841,0.9371661,0.9533128,0.94675195,0.9765119,1.0020552,0.9845417,0.031309243,0.025638767,0.038145665,0.049148288,0.047287297,0.019067552,0.0029047886,-0.0047629373,-0.004698175,0.0007174518,0.9272241,0.11766472,0.5456667,0.7081794,0.07020957,0.0085520595,0.040176507,0.06873601,0.06606836,-0.005706533,1.0109619,1.0109619,1.0722685,1.105446,1.105446,0.9031899,0.9031899,0.9031899,0.9031899,0.87896395,0.96677226,0.96099997,1.0071414,1.0486622,1.0348049,0.9305289,0.92410445,0.9388682,0.95452005,0.94293386,1.0,1.0,0.65,0.43333334,0.6166667,0.8982863,0.8982863,0.5725746,0.47865102,0.53441787,1.0,1.0,0.05,0.3,0.65,0.2,0.6,0.8,0.8666667,0.06666667,0.8,0.4,-0.75,-0.56666666,0.5833333,0.9301527,0.7723036,0.7197147,0.71807706,0.6067317,0.7995231,0.54866904,0.45529985,0.48597097,0.569496,0.8,0.5,0.4,0.43333334,0.48333332,0.2,0.5,0.6,0.56666666,0.51666665,0.6,0.0,-0.2,-0.13333334,-0.033333335,0.9505154,0.5936905,0.42052305,0.45970842,0.52902466,0.049484637,0.40630952,0.57947695,0.54029155,0.47097534,0.9010307,0.187381,-0.15895392,-0.08058314,0.05804934,0.61615026,0.5393472,0.62855554,0.7006733,0.66391695,0.23450334,0.18338671,0.18985002,0.23695688,0.25694382,1.2130033,1.2909666,0.9666106,0.92351264,1.0504675,0.823713,0.6491306,0.5430407,0.5533155,0.5189336,0.176287,0.3508694,0.45695934,0.44668448,0.48106644,0.647426,0.29826123,0.08608134,0.10663102,0.037867136
SZ000708,0.030981825793907875,0.625,,2026-02-12,-0.011193961,0.029228818,-0.38297686,0.01679104,0.5744687,0.0012438173,0.042554483,-0.026741184,-0.914891,1.0113207,1.0283018,0.9987421,1.0082451,0.96226954,1.0,0.98685145,1.0162926,0.9245391,0.9868229,0.97756183,0.98888093,0.9923634,0.98169214,0.022884905,0.0319989,0.026279952,0.022995012,0.027395587,0.012934122,0.0031840499,-0.001391357,-0.0010063411,0.00064991147,0.798575,0.09076137,0.098106116,0.14843108,0.17165126,-0.0126911625,0.008109973,0.024336962,0.022228578,-0.00086451636,1.0283018,1.0427914,1.0427914,1.0471679,1.0471679,0.9510073,0.92896664,0.92896664,0.92896664,0.91701484,1.0022581,1.0022581,1.0114335,1.0114335,1.0031441,0.97238815,0.9507503,0.9702729,0.9824496,0.951865,0.8,0.8,0.625,0.68333334,0.73333335,0.6338444,0.62405896,0.62405896,0.6009526,0.6375967,1.0,0.1,0.55,0.06666667,0.53333336,0.2,0.3,0.65,0.76666665,0.06666667,0.8,-0.2,-0.1,-0.7,0.46666667,0.33285862,-0.26929384,-0.22951585,-0.25445145,-0.24401197,0.8846504,-0.2990609,-0.17306149,-0.200709,-0.040736184,0.6,0.6,0.55,0.5,0.5833333,0.4,0.4,0.45,0.5,0.4,0.2,0.2,0.1,0.0,0.18333334,0.73487526,0.5,0.5175842,0.4813848,0.5460894,0.26512474,0.5,0.4824158,0.5186152,0.4539106,0.46975052,0.0,0.03516841,-0.037230384,0.092178814,1.139455,1.916219,1.8090563,1.7372977,1.6373627,0.13950984,1.118188,0.82372564,0.7124189,0.6665263,0.5064301,1.7276307,2.0217073,2.2496862,1.9966434,0.30373937,0.3668752,0.47592252,0.5033345,0.47887263,0.69626063,0.63312477,0.5240775,0.49666545,0.52112734,-0.39252126,-0.26624957,-0.048154976,0.006669076,-0.04225473
SZ002736,0.030101582426121397,0.875,,2026-02-12,-0.010350264,0.016719783,-0.61904293,0.0039809267,0.23809679,0.0023885926,0.14286026,-0.011942598,-0.7142795,1.0104585,1.0144811,0.9975864,1.0052282,1.0018394,1.020846,1.0367872,1.0435315,1.0809319,1.0013489,0.99638253,1.0048436,1.0275904,1.0342019,0.007285556,0.010232773,0.013584975,0.036771744,0.028930675,0.0025751109,0.0019657046,-0.0012963128,-0.003501677,-0.00076407555,0.31232482,0.33826834,0.3186911,0.70278966,0.21274304,-0.006499053,-0.0052282205,0.0074713514,0.023183914,-0.011661662,1.0182809,1.0211868,1.0497702,1.1159029,1.1159029,0.9900048,0.9693299,0.9693299,0.9693299,0.9693299,1.0051502,1.0022072,1.0203556,1.0679337,1.0537094,0.99816066,0.98920906,0.99435925,1.000981,1.0046597,0.4,0.5,0.3,0.2,0.1,0.3534872,0.59143656,0.38127786,0.20924795,0.20924795,0.8,0.1,0.05,0.13333334,0.56666666,0.2,0.3,0.65,0.76666665,0.8833333,0.6,-0.2,-0.6,-0.6333333,-0.31666666,0.28051576,-0.45664984,0.092873074,0.40492305,0.18285808,0.5129837,0.35155174,0.18103209,0.42868808,0.41416347,0.4,0.4,0.45,0.5,0.5,0.6,0.6,0.55,0.5,0.46666667,-0.2,-0.2,-0.1,0.0,0.033333335,0.48051965,0.4095747,0.4085367,0.44246355,0.4385475,0.51948035,0.5904253,0.59146327,0.5575364,0.5614525,-0.03896067,-0.18085063,-0.18292658,-0.115072906,-0.12290499,0.79877144,0.99816835,1.2716004,1.3977968,1.168209,0.16568854,0.26318,0.46088326,0.52284724,0.5242437,0.47196484,0.6588029,0.7083525,1.1283981,1.3692604,0.523563,0.25314197,0.43280378,0.51545054,0.5031068,0.47643697,0.746858,0.56719625,0.48454946,0.4968932,0.04712603,-0.49371606,-0.13439246,0.030901048,0.0062135933
SH600887,0.029720929001701174,0.75,,2026-02-12,-0.008569282,0.0111773275,-0.7666664,0.000745144,0.066665664,0.001862902,0.16666792,-0.0074515236,-0.6666642,1.0086434,1.0093949,0.998121,1.0012356,1.0225487,1.0082682,1.0229247,1.0781662,1.0909631,1.0100707,1.0071398,1.0066326,1.0206811,1.0495433,0.0077436566,0.011109918,0.011169007,0.025332794,0.035205845,-0.004320895,0.0014121357,-9.975026e-05,-0.0021384796,-0.0016763882,0.7783864,0.14809573,0.0027916883,0.5522627,0.6915435,-0.0014288663,-0.0134944,-0.0056849513,0.010326851,-8.975501e-05,1.0326923,1.0326923,1.0326923,1.086432,1.108607,0.998121,0.98947585,0.969561,0.969561,0.969561,1.0176604,1.0176604,1.0176604,1.0357002,1.084732,1.0042081,0.9984968,0.9984968,1.0021057,1.0095466,0.2,0.4,0.3,0.2,0.1,0.05435145,0.2435212,0.48215377,0.26044992,0.21891333,0.2,0.6,0.8,0.06666667,0.41666666,1.0,0.1,0.5,0.6666667,0.8333333,-0.8,0.5,0.3,-0.6,-0.41666666,0.42687118,-0.22136165,-0.32122108,-0.35951108,-0.6170318,-0.92152125,0.22594507,0.24637261,-0.39708734,-0.23346703,0.2,0.5,0.45,0.43333334,0.41666666,0.6,0.4,0.5,0.53333336,0.56666666,-0.4,0.1,-0.05,-0.1,-0.15,0.14291158,0.4500022,0.4308437,0.34884536,0.397248,0.85708845,0.5499978,0.5691563,0.65115464,0.602752,-0.71417683,-0.09999559,-0.13831256,-0.30230924,-0.20550397,1.3206117,1.640098,1.8586311,1.86243,1.4646264,0.3094102,0.42878884,0.6814664,0.82780546,0.73581773,0.8758599,0.847528,1.3340734,1.8074578,2.0429375,0.22294018,0.14937313,0.47931105,0.4963373,0.44702756,0.77705985,0.8506269,0.52068895,0.5036627,0.55297244,-0.55411965,-0.7012537,-0.041377883,-0.0073253918,-0.10594486
SZ300896,0.029709255752835687,0.75,,2026-02-12,-0.012706715,0.018555908,-0.68478,0.0041011344,0.22101504,0.0017480581,0.09420494,-0.0150597915,-0.81159014,1.0128703,1.0170242,0.99822944,1.0041424,1.0484209,0.9831857,1.0133337,0.96186715,1.0528485,1.0211189,1.0081538,0.9917298,0.99648017,0.9878943,0.01741095,0.03181486,0.030545967,0.028595755,0.027612524,-0.008089773,0.0058902986,0.0026393142,0.00038400668,0.000264878,0.5397189,0.31421438,0.26130185,0.013975782,0.028065931,-0.004939337,-0.034660086,-0.016803263,-0.0020482622,0.004291778,1.0524204,1.0813799,1.0813799,1.0813799,1.0813799,0.99822944,0.9510937,0.93599445,0.93599445,0.93536747,1.0290219,1.0290219,1.0160362,1.0215284,1.010672,1.0124686,0.992225,0.96362287,0.96664274,0.9637713,0.2,0.3,0.6,0.56666666,0.73333335,0.03267257,0.375376,0.44024724,0.44024724,0.442651,0.4,0.5,0.75,0.8333333,0.9166667,1.0,0.1,0.5,0.6666667,0.33333334,-0.6,0.4,0.25,0.16666667,0.5833333,0.6014736,0.38243955,0.51331925,0.6035524,0.47027338,0.008680979,0.6779377,0.661364,0.6420774,0.48701105,0.2,0.5,0.4,0.53333336,0.48333332,0.8,0.5,0.6,0.46666667,0.51666665,-0.6,0.0,-0.2,0.06666667,-0.033333335,0.24651712,0.53751284,0.48194364,0.53999794,0.467428,0.7534829,0.46248713,0.5180564,0.4600021,0.53257203,-0.50696576,0.075025715,-0.036112744,0.079995826,-0.065144025,1.2590071,1.5267227,1.2858306,1.3168554,1.072806,0.33107853,0.6031765,0.51718384,0.50555444,0.45647085,0.6340802,0.9310942,1.0939088,1.1457859,1.2670901,0.04634101,0.4351756,0.48590487,0.5061243,0.509454,0.953659,0.5648244,0.5140951,0.49387565,0.490546,-0.907318,-0.12964882,-0.028190225,0.01224868,0.018908054
SH600585,0.02929743148243487,0.625,,2026-02-12,-0.003554517,0.013428113,-0.26470712,0.009083721,0.6764704,0.00078987493,0.058822483,-0.011848363,-0.88235503,1.0035672,1.0126833,0.9992073,1.0047209,0.9988338,0.9845795,0.8934171,0.8656862,0.91201246,0.99400026,0.98381495,0.95913893,0.936344,0.9136247,0.009199716,0.022620745,0.037410352,0.04515674,0.0404674,0.002928597,0.004935972,0.005536404,0.0047562383,0.0015469447,0.25334382,0.4364585,0.7665491,0.8597729,0.44569612,0.00014253115,-0.0060268478,-0.011734773,-0.0053094807,0.040740423,1.0218226,1.0218226,1.0218226,1.0218226,1.0218226,0.9730778,0.9251158,0.8719943,0.8644818,0.8612885,1.0010366,1.0000907,0.9934431,0.98600495,0.9449398,0.98956853,0.9706881,0.9342232,0.89191395,0.8794739,0.8,0.8,0.9,0.93333334,0.96666664,0.55230975,0.774343,0.85434955,0.86130387,0.8640628,0.2,0.6,0.8,0.8666667,0.93333334,0.8,0.2,0.1,0.033333335,0.35,-0.6,0.4,0.7,0.8333333,0.5833333,0.33549502,-0.21505174,0.15122813,0.50960803,0.6067001,0.67148983,0.3238645,0.6332653,0.5973582,0.35821992,0.2,0.3,0.45,0.5,0.48333332,0.8,0.7,0.55,0.5,0.5,-0.6,-0.4,-0.1,0.0,-0.016666668,0.5123626,0.54490566,0.6539397,0.6608722,0.5739974,0.4876374,0.45509437,0.34606028,0.33912775,0.42600265,0.02472522,0.089811265,0.30787942,0.3217445,0.14799471,1.4006335,1.8322521,1.9926378,1.7110999,1.2818512,0.44338423,0.6396831,0.84707123,0.81421727,0.73951894,1.1656352,1.0651083,1.2513816,1.4638779,1.8857616,0.3006806,0.36803657,0.50095534,0.49823487,0.50133926,0.69931936,0.63196343,0.49904466,0.50176513,0.49866077,-0.39863878,-0.26392686,0.0019106821,-0.0035302555,0.0026784583
SH601377,0.02567892647148439,0.625,,2026-02-12,-0.0043165097,0.0100719165,-0.42856884,0.0028777034,0.28571558,0.0028777034,0.28571558,-0.0043165097,-0.42856884,1.0043352,1.0072254,0.99710983,1.0003343,0.99691355,1.0144032,1.0046296,1.0879629,0.98765427,1.005144,0.9953703,0.99742794,1.0183127,1.0204647,0.006862985,0.01345339,0.01255818,0.0371297,0.042720214,0.000617292,0.0032610055,0.00038058014,-0.0030113477,0.00011278568,0.020225309,0.53858095,0.032144517,0.5097775,0.0021258907,-0.006378587,-0.010044862,-0.0010434645,0.02535182,-0.02379182,1.020207,1.020207,1.0622681,1.1272781,1.1444685,0.9853551,0.96261895,0.96261895,0.96261895,0.93455076,1.008642,1.0072017,1.0072017,1.0474279,1.0541152,0.99938273,0.98600817,0.9907407,0.9940329,0.984465,0.4,0.7,0.65,0.43333334,0.41666666,0.42020246,0.6491101,0.37512666,0.2270209,0.31178507,0.4,0.7,0.35,0.1,0.46666667,0.2,0.3,0.65,0.76666665,0.06666667,0.2,0.4,-0.3,-0.6666667,0.4,-0.0074153617,-0.558419,0.2818517,0.54016405,0.6657339,0.10935082,0.17354427,0.49571702,0.40218654,0.61502165,0.4,0.4,0.45,0.4,0.46666667,0.4,0.5,0.45,0.53333336,0.48333332,0.0,-0.1,0.0,-0.13333334,-0.016666668,0.5483878,0.42631596,0.48831186,0.38910505,0.50650764,0.45161217,0.57368404,0.5116881,0.610895,0.49349236,0.096775666,-0.14736809,-0.023376279,-0.22178991,0.0130152665,1.0708898,1.2836038,1.6755317,1.9543493,2.35508,0.30147448,0.3288345,0.85088885,0.8858496,1.7206758,0.8097954,0.8082999,1.5068246,1.4080569,2.1523776,0.36170855,0.30291438,0.44796214,0.47447598,0.4979647,0.6382915,0.6970856,0.55203784,0.525524,0.5020353,-0.2765829,-0.3941712,-0.10407571,-0.05104803,-0.0040705847
SZ002352,0.024177273643421923,0.75,,2026-02-12,-0.009597996,0.01219197,-0.7872392,0.00051877345,0.042550422,0.0020751995,0.17021036,-0.008041571,-0.6595793,1.009691,1.0102148,0.9979047,1.0020291,1.0272412,0.9984017,1.0264072,1.005212,1.038221,1.0130229,1.0047185,1.0107471,1.0126616,1.0080438,0.008272342,0.017186798,0.018913116,0.016253917,0.017391572,-0.0046282075,0.0034009332,-0.0010177812,-0.00050124485,3.8159968e-05,0.7825439,0.35893658,0.101356275,0.07370306,0.001468379,-0.0037665162,-0.020022755,-0.0010781315,-0.00539353,-0.009169513,1.0324572,1.0361463,1.049724,1.049724,1.049724,0.9979047,0.97564566,0.97564566,0.97564566,0.9698423,1.0183599,1.0183599,1.0257401,1.0241418,1.0239333,1.00795,0.9856984,0.9906463,0.99968034,0.9915914,0.2,0.4,0.35,0.23333333,0.31666666,0.060641196,0.40254664,0.3287646,0.3287646,0.3775295,0.2,0.5,0.15,0.43333334,0.71666664,1.0,0.2,0.6,0.73333335,0.26666668,-0.8,0.3,-0.45,-0.3,0.45,0.14156583,0.27846614,0.32675257,0.29974493,0.20480117,-0.13752879,0.71036935,0.5737604,0.5598934,0.1943351,0.2,0.4,0.4,0.4,0.43333334,0.8,0.6,0.6,0.56666666,0.53333336,-0.6,-0.2,-0.2,-0.16666667,-0.1,0.086498514,0.50787127,0.43811083,0.4905375,0.45968923,0.9135015,0.49212873,0.5618892,0.50946254,0.54031074,-0.827003,0.015742538,-0.12377834,-0.018925015,-0.08062152,1.0116372,1.2623267,1.4913219,1.4058428,1.1969373,0.20177704,0.5015649,0.5088235,0.49255884,0.44626072,0.60700464,1.0208173,0.95995295,1.0778915,1.1584753,0.11821215,0.418159,0.43331805,0.51484764,0.5052431,0.88178784,0.581841,0.5666819,0.4851524,0.49475688,-0.7635757,-0.16368197,-0.13336387,0.029695222,0.010486216
SH600018,0.02185319733948252,0.75,,2026-02-12,-0.0098039815,0.011764673,-0.83334076,0.0,0.0,0.0019606915,0.16665925,-0.0078432895,-0.6666815,1.009901,1.009901,0.9980199,1.0036614,1.0,0.9859485,1.0374708,1.059719,1.0960188,1.0018736,0.9959017,1.0020492,1.023146,1.055406,0.004106736,0.009769698,0.016775813,0.034153864,0.04128643,0.0012880518,0.0025335294,-0.0013549675,-0.0032940588,-0.0020478305,0.24593097,0.6164546,0.2283277,0.72091615,0.75036603,-0.00444968,-0.007302562,0.010822977,0.024617834,0.00500502,1.0121583,1.0121583,1.0456516,1.0812441,1.1246005,0.9936992,0.9745128,0.9661503,0.9661503,0.9661503,1.0044497,1.0016394,1.0161593,1.0662764,1.0906323,0.9995316,0.9871195,0.98782206,0.9918033,1.0030446,0.5,0.6,0.5,0.33333334,0.16666667,0.34133914,0.6770324,0.42577538,0.29410538,0.21362977,0.8,0.9,0.05,0.26666668,0.21666667,0.2,0.3,0.5,0.6666667,0.8333333,0.6,0.6,-0.45,-0.4,-0.6166667,-0.27801806,-0.5279688,-0.53490937,-0.6867784,-0.69259566,0.047489434,0.38329446,-0.42906052,-0.48146138,-0.35664138,0.6,0.6,0.45,0.5,0.4,0.4,0.4,0.5,0.46666667,0.5,0.2,0.2,-0.05,0.033333335,-0.1,0.5,0.61999965,0.3840579,0.37185934,0.3835228,0.5,0.38000032,0.61594206,0.6281406,0.6164772,0.0,0.23999935,-0.23188418,-0.25628132,-0.2329544,1.1076893,1.4771756,2.0627751,1.7074282,1.2790908,0.1359431,0.52419615,1.2943649,1.2097116,0.97353107,0.4976178,1.2960843,1.0306044,1.2942836,1.4942322,0.22669852,0.2691537,0.49158996,0.4854438,0.5031017,0.7733015,0.7308463,0.50841004,0.51455617,0.4968983,-0.54660296,-0.46169257,-0.016820056,-0.029112374,0.006203384
