,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60
62,SH600016,-0.005955097597383184,0.47368421052631576,,,,SH600016,民生银行,2026-05-12,-0.0027099862,0.0054200375,-0.49999398,0.0027100516,0.500006,0.0,0.0,-0.0054200375,-1.0,1.0027174,1.0054348,1.0,1.0012991,1.0054795,1.0162902,1.0054795,1.0543503,1.0136245,1.0021918,1.0081673,1.0099297,1.0149598,1.0369246,0.0012252296,0.0072380737,0.005922741,0.012185188,0.026474444,-0.00054793933,-0.0022056906,-0.0004392682,-0.0009717987,-0.0012665783,0.5,0.85124505,0.19252276,0.4929352,0.6980881,-0.0010958787,0.001758288,-0.0057565747,-0.00086878147,0.0004394944,1.0081745,1.0244423,1.0244423,1.0570521,1.0924399,1.0,1.0,1.0,1.0,1.0,1.0027397,1.0162902,1.0162902,1.0195779,1.0652351,1.0021918,1.0027397,1.0027397,1.0049314,1.0108848,0.2,0.1,0.05,0.033333335,0.016666668,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.45,0.033333335,0.1,1.0,1.0,1.0,1.0,1.0,-0.8,-0.8,-0.55,-0.96666664,-0.9,0.44020915,0.036617376,0.27055523,0.28686756,0.69067216,0.36895025,-0.10310109,0.23167275,-0.052105576,-0.04723757,0.0,0.2,0.3,0.26666668,0.35,0.4,0.5,0.4,0.53333336,0.5,-0.4,-0.3,-0.1,-0.26666668,-0.15,0.0,0.199454,0.45409405,0.32114992,0.48533633,1.0,0.800546,0.54590595,0.6788501,0.5146637,-1.0,-0.601092,-0.09181187,-0.35770017,-0.029327348,1.2326134,1.2779611,1.2687745,1.420093,2.023888,0.3008221,0.28867596,0.3233355,0.42886755,0.8419139,1.4308436,1.4100116,1.1890367,1.1813492,1.124452,0.28398737,0.4694742,0.4873803,0.4559437,0.47431758,0.7160126,0.5305258,0.51261973,0.5440563,0.5256824,-0.43202525,-0.0610516,-0.025239432,-0.08811262,-0.051364813
63,SZ002352,-0.006109817170737664,0.6842105263157895,,,,,,2026-05-12,-0.010706638,0.013918575,-0.76923376,0.003211937,0.2307662,0.0,0.0,-0.013918575,-1.0,1.0108225,1.0140692,1.0,1.005181,1.0038047,0.99296486,1.0154343,0.98564243,1.0191672,1.0115147,1.0045083,1.0034063,1.007734,1.0106723,0.007734158,0.009927737,0.009778773,0.013037986,0.020261094,-0.0021320893,0.002246735,0.00019112503,-0.00041424378,-0.00048775206,0.18998735,0.46947733,0.013370094,0.07823349,0.17675523,-0.007250514,-0.014618525,-0.005221984,-0.0017273475,0.0037163037,1.0230047,1.0230047,1.0343741,1.0460037,1.0703622,0.990217,0.98372126,0.98372126,0.98129785,0.94995886,1.0172145,1.0132376,1.0131801,1.0191673,1.0250539,1.0068916,0.99763095,0.99514717,0.995463,0.9952333,0.2,0.4,0.45,0.36666667,0.31666666,0.29837495,0.41439226,0.32137847,0.28903332,0.41561267,0.4,0.7,0.2,0.16666667,0.033333335,0.2,0.1,0.55,0.033333335,0.46666667,0.2,0.6,-0.35,0.13333334,-0.43333334,0.42626497,0.51523674,0.36997786,0.42622545,0.26203272,0.1961633,0.1450729,-0.11747693,0.48361862,0.26063946,0.6,0.6,0.45,0.53333336,0.46666667,0.4,0.4,0.55,0.46666667,0.5,0.2,0.2,-0.1,0.06666667,-0.033333335,0.44752553,0.55201685,0.4443871,0.5303216,0.48314187,0.5524745,0.44798312,0.5556129,0.4696784,0.51685816,-0.10494896,0.10403376,-0.11122581,0.060643226,-0.033716287,1.3692178,1.304334,1.1317525,1.1562549,1.2527072,0.25315112,0.37697494,0.36332187,0.45683232,0.49623004,0.3489186,0.40789974,0.90197456,1.6479546,1.3452871,0.27997243,0.53110266,0.5228338,0.5025907,0.49789888,0.72002757,0.4688973,0.47716618,0.49740925,0.5021011,-0.4400551,0.06220535,0.04566767,0.00518147,-0.004202272
64,SH601788,-0.006431127516469638,0.47368421052631576,,,,SH601788,光大证券,2026-05-12,0.0064433306,0.016108245,0.400002,0.0057989326,0.3599978,0.0038659822,0.2400002,0.00451038,0.2800044,0.9935979,1.0057619,0.9897567,0.99761176,0.9724951,0.9553045,0.9808448,0.9916502,1.0692534,0.9890962,0.96940076,0.97885555,0.97906023,1.0116813,0.009745535,0.023358686,0.021840367,0.018434202,0.04160289,0.005451875,0.0073554837,-0.0011237557,-0.00033271962,-0.0020775662,0.78238463,0.90894395,0.092659935,0.025247,0.7606108,0.0,-0.0025004449,0.031820107,0.025764216,0.04960683,1.0057619,1.0057619,1.0237325,1.0237325,1.0907314,0.96966624,0.93922806,0.93922806,0.93922806,0.93922806,0.9996071,0.9861493,0.9996071,0.9976424,1.0504912,0.98172885,0.94430256,0.95324165,0.96846753,0.9766208,1.0,1.0,0.85,0.9,0.5,0.8403735,0.91340023,0.7191568,0.7191568,0.40112606,1.0,1.0,0.05,0.36666667,0.033333335,0.2,0.4,0.7,0.8,0.9,0.8,0.6,-0.65,-0.43333334,-0.8666667,0.66122955,0.4511982,-0.22723548,-0.10135216,-0.18317482,0.6652982,0.72700375,0.57029605,0.6541163,0.25099415,0.8,0.7,0.5,0.5,0.43333334,0.2,0.3,0.45,0.46666667,0.53333336,0.6,0.4,0.05,0.033333335,-0.1,0.9827588,0.8181818,0.56610173,0.5155394,0.4335532,0.017241186,0.18181819,0.43389824,0.48446056,0.5664468,0.96551764,0.6363636,0.13220352,0.031078873,-0.1328936,0.93047583,0.9449504,0.73854715,0.6013612,0.52616036,0.2413279,0.42881605,0.397153,0.38130048,0.30068085,1.365549,1.8200598,1.7785889,1.6999236,1.6320312,0.26943755,0.52960813,0.55393696,0.5420881,0.5200218,0.73056245,0.47039187,0.44606307,0.45791188,0.47997823,-0.4611249,0.059216287,0.10787388,0.08417624,0.04004356
65,SZ000858,-0.007876240890588119,0.3684210526315789,,,,,,2026-05-12,-0.013507694,0.015577326,-0.8671382,0.0014160688,0.09090576,0.00065356283,0.041956037,-0.014270199,-0.9160879,1.0136926,1.0151281,0.9993375,1.0029722,1.071999,1.1172737,1.1329519,1.1312944,1.1846296,1.0144894,1.0561522,1.0916761,1.1081734,1.1277149,0.008682212,0.045989096,0.04889568,0.04659692,0.042006504,-0.0046267994,-0.014556511,-0.007465369,-0.0043564737,-0.0018003624,0.709971,0.918367,0.8158863,0.6774192,0.5602561,-0.005235837,0.009352025,-0.020755095,-0.045004472,-0.0746042,1.0435067,1.1254445,1.1484108,1.1682911,1.2207383,0.9949202,0.9949202,0.9949202,0.9949202,0.9949202,1.0195233,1.1064489,1.1278727,1.1422714,1.1545515,1.0110439,1.0166339,1.0217779,1.0831292,1.1169206,0.2,0.1,0.05,0.033333335,0.016666668,0.10455164,0.038918428,0.033095196,0.029300205,0.022495106,0.2,0.1,0.25,0.13333334,0.033333335,0.2,0.6,0.8,0.8666667,0.93333334,0.0,-0.5,-0.55,-0.73333335,-0.9,0.3252369,-0.720732,-0.8549242,-0.8382493,-0.37540242,-0.95175105,-0.8638801,-0.7836531,-0.57975996,-0.4476147,0.2,0.2,0.3,0.36666667,0.45,0.8,0.7,0.65,0.6,0.53333336,-0.6,-0.5,-0.35,-0.23333333,-0.083333336,0.047256652,0.037474968,0.14464618,0.27792895,0.34082395,0.95274335,0.962525,0.85535383,0.72207105,0.65917605,-0.9054867,-0.9250501,-0.71070766,-0.44414213,-0.3183521,1.2385917,0.89701974,0.62046677,0.51529795,0.49394923,0.6826253,0.60158986,0.5042457,0.43775913,0.33651635,1.7481099,2.0423412,2.6486304,2.858301,2.5959346,0.54625463,0.5547181,0.56609136,0.55640084,0.50551385,0.4537454,0.44528192,0.43390864,0.44359916,0.49448618,0.09250923,0.10943615,0.13218273,0.11280167,0.011027658
66,SZ000895,-0.00792552442389055,0.3157894736842105,,,,,,2026-05-12,-0.011413827,0.02061857,-0.5535703,0.00515462,0.24999891,0.0040501226,0.19643083,-0.012518324,-0.60713834,1.0115457,1.0167598,0.99590313,1.0030032,1.0327817,1.0511138,1.0036564,0.9877241,0.93810546,1.0116954,1.0274341,1.0315742,1.0257341,1.003795,0.012834251,0.020494102,0.016994506,0.017912922,0.032006793,-0.00666692,-0.0063503585,-0.0010385765,0.00043060037,0.0014579984,0.67460483,0.8801368,0.13071574,0.04478345,0.632892,0.001638481,0.0011425081,-0.021707756,-0.0319778,-0.04680595,1.0368695,1.0670471,1.0724789,1.0724789,1.0724789,0.9899411,0.9899411,0.9899411,0.98735785,0.9355714,1.0174325,1.0450174,1.0479199,1.0421978,1.0323495,1.0011961,1.0092351,1.0134243,1.009891,0.96620804,0.2,0.1,0.05,0.1,0.41666666,0.21434526,0.13045515,0.12187002,0.1485198,0.4705997,0.2,0.4,0.4,0.6,0.8,0.8,0.9,0.95,0.3,0.016666668,-0.6,-0.5,-0.55,0.3,0.78333336,0.5108618,-0.041072197,-0.023371637,0.052025888,0.36042368,0.9007618,0.4081501,0.56232196,0.4049195,0.12368469,0.2,0.4,0.45,0.46666667,0.5,0.8,0.6,0.55,0.53333336,0.5,-0.6,-0.2,-0.1,-0.06666667,0.0,0.18558718,0.27609012,0.4909565,0.51874304,0.55431336,0.81441283,0.72390985,0.5090435,0.481257,0.44568664,-0.6288256,-0.44781977,-0.018087057,0.037486043,0.108626716,1.2093184,1.1714815,1.0620574,1.0536005,1.0120602,0.29714292,0.25771967,0.26314926,0.23213717,0.30661136,0.5809369,0.7512738,0.8887248,0.7877453,1.134924,0.5022374,0.5268025,0.5166765,0.4469925,0.49563944,0.49776265,0.47319752,0.4833235,0.5530075,0.50436056,0.0044747074,0.053604987,0.033352956,-0.10601502,-0.008721107
67,SH601236,-0.007967595724124688,0.5789473684210527,,,,SH601236,红塔证券,2026-05-12,0.0,0.0132274795,0.0,0.0066137398,0.5,0.0066137398,0.5,0.0,0.0,1.0,1.0066137,0.99338627,1.0002373,0.9922395,1.015521,1.0022173,1.0521064,1.0831486,0.99667406,1.0021064,1.013969,1.0135255,1.0399297,0.0032322395,0.00960045,0.014447839,0.015641838,0.031224465,0.00088691956,-0.0016864851,-0.0021572788,-0.0007359741,-0.0015675395,0.18823546,0.2828741,0.7803237,0.17157386,0.7686822,0.0015520912,0.005482748,0.0065251794,-0.002853882,0.006312619,1.0066137,1.0237095,1.0449109,1.0577402,1.1010668,0.9882705,0.9882705,0.9882705,0.9854119,0.9854119,0.99911314,1.0090909,1.0288249,1.0288249,1.0716187,0.9940133,0.9940133,0.9986697,0.9971175,1.0121951,1.0,0.6,0.3,0.3,0.15,0.6394454,0.33097658,0.20708704,0.2016929,0.12613474,1.0,0.4,0.2,0.033333335,0.016666668,0.6,0.8,0.9,0.26666668,0.6333333,0.4,-0.4,-0.7,-0.23333333,-0.6166667,0.9432586,-0.32677788,-0.46553382,-0.14074436,0.2595798,0.5793387,-0.27987143,0.10399931,0.3555442,0.22068419,0.6,0.5,0.5,0.46666667,0.46666667,0.4,0.5,0.45,0.5,0.48333332,0.2,0.0,0.05,-0.033333335,-0.016666668,0.70588213,0.40277785,0.49206355,0.4032922,0.4197002,0.29411784,0.59722215,0.5079365,0.59670776,0.5802998,0.4117643,-0.19444431,-0.01587291,-0.19341558,-0.16059959,0.8985101,0.8440243,0.722105,0.73860204,0.833846,0.20386048,0.32972923,0.32363227,0.28343347,0.32251036,0.7651963,1.5365086,1.6418962,1.2828327,1.285098,0.31488416,0.60010797,0.54852766,0.50571114,0.5092872,0.6851158,0.39989206,0.45147234,0.49428886,0.49071282,-0.3702317,0.2002159,0.097055316,0.011422272,0.018574338
68,SH601169,-0.008208932772801809,0.42105263157894735,,,,SH601169,北京银行,2026-05-12,0.0,0.0057034637,0.0,0.0038022397,0.66665447,0.0019012241,0.33334553,-0.0019010155,-0.33330894,1.0,1.0038022,0.9980988,0.99978334,1.0073303,1.0416666,1.0266204,1.0416666,1.0034722,1.0013117,1.0111883,1.0220293,1.0271219,1.0284722,0.0014331815,0.016425692,0.016339408,0.015698237,0.013292234,-0.0008487552,-0.004297604,-0.0020026898,-0.0013179067,-0.00019372649,0.8768041,0.62750465,0.5258027,0.5462221,0.0647861,0.0003858149,0.008150972,-0.0030037283,-0.008012221,-0.022757245,1.0091736,1.0493265,1.0493265,1.0531566,1.0550859,0.99619764,0.99619764,0.99619764,0.99619764,0.99619764,1.0019289,1.013426,1.0378085,1.0397376,1.0397376,1.0,1.0012345,1.0030864,1.0073303,1.0204475,0.3,0.15,0.075,0.05,0.033333335,0.2930282,0.07156824,0.07156824,0.06675579,0.06456887,0.2,0.2,0.6,0.13333334,0.4,0.8,0.9,0.95,0.96666664,0.98333335,-0.6,-0.7,-0.35,-0.8333333,-0.5833333,0.3378522,0.047674805,-0.28874135,-0.18061022,-0.15011972,-0.43643883,-0.7958795,-0.32296163,-0.14946957,-0.26806572,0.0,0.1,0.3,0.33333334,0.45,0.6,0.5,0.45,0.5,0.41666666,-0.6,-0.4,-0.15,-0.16666667,0.033333335,0.0,0.13513577,0.3754513,0.38362092,0.49564376,1.0,0.86486423,0.6245487,0.6163791,0.5043562,-1.0,-0.72972846,-0.24909739,-0.23275816,-0.0087124575,1.2148305,1.6830858,1.3063619,1.2500429,1.3657005,0.27342027,1.1144133,0.9016794,0.7597022,0.6177866,1.1704817,2.7079282,3.0345104,2.8417604,2.1187818,0.40700513,0.44652578,0.51194006,0.48362666,0.47865093,0.59299487,0.55347425,0.48805994,0.51637334,0.5213491,-0.18598974,-0.106948465,0.023880132,-0.0327467,-0.042698115
69,SH601816,-0.008285931868514953,0.42105263157894735,,,,SH601816,京沪高铁,2026-05-12,-0.019417465,0.04271848,-0.45454484,0.019417465,0.45454484,0.0038835509,0.09091033,-0.034951378,-0.81817937,1.019802,1.039604,0.99603957,1.0141473,0.97064215,0.97431195,0.9889908,0.99449533,0.9577981,0.97100914,0.9715596,0.9751376,0.983792,0.9885015,0.016380714,0.011252829,0.009289001,0.014992568,0.015977642,0.007522943,0.000834031,-0.00039594236,-0.0012919552,-0.0002969222,0.52729034,0.050356135,0.06359076,0.575499,0.10533187,0.013944956,0.024687251,0.028623868,0.03494133,0.020257706,1.039604,1.039604,1.039604,1.039604,1.039604,0.957065,0.957065,0.957065,0.957065,0.95634663,0.973578,0.973578,0.9783486,1.0,1.0036697,0.96146786,0.9644036,0.9669725,0.97211003,0.972477,1.0,1.0,1.0,0.8,0.73333335,0.520179,0.520179,0.520179,0.520179,0.5243189,1.0,1.0,1.0,1.0,1.0,0.8,0.9,0.95,0.96666664,0.016666668,0.2,0.1,0.05,0.033333335,0.98333335,0.9625476,0.77079254,0.55932534,0.19124058,0.18187855,0.9136845,0.8304009,0.7831415,0.6691348,0.31009552,0.4,0.4,0.35,0.43333334,0.48333332,0.4,0.5,0.5,0.46666667,0.41666666,0.0,-0.1,-0.15,-0.033333335,0.06666667,0.807693,0.6750001,0.54411787,0.51428586,0.54732513,0.19230698,0.3249999,0.45588216,0.48571414,0.45267487,0.61538607,0.3500002,0.0882357,0.028571714,0.094650246,0.4074954,0.3084412,0.26210684,0.24862398,0.28934065,0.3358413,0.24831735,0.17963535,0.14828591,0.1431546,1.9158422,2.3574388,2.6304324,2.5938382,1.7931057,0.8589872,0.83505565,0.74856913,0.66086197,0.562014,0.14101279,0.16494434,0.25143087,0.339138,0.43798602,0.7179744,0.67011136,0.49713823,0.321724,0.124027945
70,SZ300999,-0.008648239694097101,0.5789473684210527,,,,,,2026-05-12,-0.010478513,0.01851204,-0.5660377,0.0027942702,0.1509434,0.0052392567,0.28301886,-0.008033527,-0.43396226,1.0105895,1.0134133,0.99470526,1.0005288,1.0073197,0.986755,0.9919833,1.0167305,1.0317184,1.0064831,0.99519,0.9965668,0.9994772,1.0267922,0.00557469,0.015897162,0.01180935,0.013083612,0.036415648,-0.0016730719,0.0041488395,0.00013339163,-0.00044036363,-0.0013761419,0.22517891,0.6243462,0.004465533,0.08779489,0.43556225,-0.0031369836,-0.013859775,0.002165985,0.0069080624,0.0138040045,1.020093,1.0313203,1.0313203,1.0360297,1.1861918,0.99470526,0.95974386,0.95974386,0.95974386,0.95974386,1.0115023,1.0080864,1.0064831,1.0111537,1.0566051,1.0016731,0.9762984,0.9889857,0.99065876,0.9977693,0.2,0.5,0.55,0.46666667,0.23333333,0.20855482,0.56242174,0.56242174,0.52770126,0.17777212,0.4,0.5,0.75,0.1,0.3,1.0,0.2,0.6,0.73333335,0.8666667,-0.6,0.3,0.15,-0.6333333,-0.56666666,0.57224524,0.61406577,0.38578582,0.47817934,0.6767434,0.25742307,0.7502975,0.6592011,0.4680935,0.60991,0.6,0.5,0.45,0.46666667,0.45,0.4,0.5,0.55,0.53333336,0.55,0.2,0.0,-0.1,-0.06666667,-0.1,0.39999935,0.57661265,0.5274461,0.47115383,0.47866854,0.6000006,0.42338735,0.47255388,0.5288462,0.5213315,-0.20000127,0.15322527,0.05489223,-0.05769238,-0.042662926,1.0760478,1.0927935,0.9721751,1.0248334,1.4335866,0.24599689,0.39604536,0.3110726,0.29638034,1.0371953,0.4409723,0.97048193,1.0120062,0.84144646,3.0185666,0.16198277,0.49255416,0.5196378,0.4744917,0.49440536,0.8380172,0.5074459,0.48036215,0.52550834,0.5055946,-0.67603445,-0.014891688,0.039275706,-0.051016655,-0.011189259
71,SH600918,-0.00941673101894368,0.5263157894736842,,,,SH600918,中泰证券,2026-05-12,-0.00165015,0.01155111,-0.1428564,0.0066006603,0.5714308,0.0033003,0.2857128,-0.0049505103,-0.4285744,1.0016528,1.0082644,0.99669427,1.0026038,0.9952,0.99200004,0.9904,1.0192,1.0575999,0.99872005,0.99328,0.99792004,0.9992,1.0203466,0.0034687256,0.0071871537,0.008656819,0.010561077,0.026015427,0.0001599922,0.0020557584,-0.0007193969,-0.00047875298,-0.0013229897,0.005318604,0.74996614,0.2417066,0.15926056,0.7887708,0.00095998927,-0.0025309334,0.0089142565,0.007741909,0.018681519,1.0082644,1.0082644,1.0262632,1.0263196,1.070564,0.9883776,0.9790923,0.9790923,0.97578454,0.97578454,1.0016,1.00032,1.0064,1.00832,1.0464,0.99616003,0.98528004,0.99200004,0.99168,0.9936,0.6,0.8,0.575,0.51666665,0.275,0.58442724,0.716701,0.44323307,0.47918078,0.2554928,1.0,1.0,0.05,0.13333334,0.033333335,0.8,0.2,0.6,0.26666668,0.6333333,0.2,0.8,-0.55,-0.13333334,-0.6,0.9090448,0.83954185,0.16747217,0.19744776,0.20451528,0.7968078,0.571731,0.50384325,0.57629424,0.17798837,0.4,0.5,0.5,0.46666667,0.5,0.6,0.5,0.5,0.5,0.46666667,-0.2,0.0,0.0,-0.033333335,0.033333335,0.5999995,0.5862063,0.55,0.45774645,0.43959734,0.4000005,0.41379368,0.45,0.54225355,0.56040263,0.19999899,0.17241263,0.1,-0.084507115,-0.12080532,0.85444355,0.74144983,0.69218165,0.6637021,0.73506093,0.19588386,0.21451487,0.23356111,0.20320222,0.23133644,0.6775054,0.645986,1.2282461,1.1272525,1.565884,0.5385159,0.6222734,0.54910755,0.52422166,0.4861062,0.46148407,0.37772658,0.45089242,0.47577837,0.51389384,0.07703184,0.24454683,0.09821513,0.048443276,-0.027787637
72,SH601012,-0.009874085024852512,0.2631578947368421,,,,SH601012,隆基绿能,2026-05-12,0.0030030024,0.031831734,0.09433989,0.012612541,0.3962254,0.016216189,0.5094347,0.006606651,0.20754921,0.997006,1.0125748,0.98083836,0.99564284,0.98564184,1.0497222,1.0131742,1.1311356,1.1119813,0.9912637,1.0015602,1.0247366,1.0329397,1.0712438,0.00745592,0.019696467,0.028156847,0.033761393,0.048416447,0.002158277,-0.0046364744,-0.0038928022,-0.0026587327,-0.0021771546,0.20948452,0.50793785,0.66899776,0.48062935,0.6167264,0.004419766,0.019303884,0.012244974,0.0056119217,-0.0070176804,1.0125748,1.0514934,1.0790362,1.1413394,1.1826305,0.97127837,0.94730234,0.94730234,0.94730234,0.94730234,0.9957017,1.017242,1.0509061,1.0540206,1.1142701,0.9887442,0.98994017,0.9910148,0.9970069,1.0261117,1.0,0.7,0.35,0.28333333,0.14166667,0.6954993,0.50577915,0.400031,0.27158543,0.22393256,1.0,0.1,0.1,0.033333335,0.06666667,0.6,0.4,0.7,0.8,0.9,0.4,-0.3,-0.6,-0.76666665,-0.8333333,0.57962483,-0.67742956,-0.5042924,0.0641784,0.59408396,0.4662706,-0.3800389,0.13348924,0.14181075,0.39100513,0.6,0.3,0.35,0.36666667,0.43333334,0.2,0.6,0.6,0.6,0.55,0.4,-0.3,-0.25,-0.23333333,-0.11666667,0.6936939,0.25420198,0.46644005,0.35530546,0.44077703,0.30630612,0.745798,0.53356,0.6446945,0.55922294,0.38738778,-0.491596,-0.06711992,-0.28938904,-0.11844592,0.8432749,0.76691854,0.68552804,0.73937535,0.95284057,0.112759255,0.2385944,0.22907381,0.23872286,0.45354658,0.8143712,1.0000056,1.2073274,0.9888316,1.2660483,1.0,0.5947964,0.5564362,0.4707833,0.48690507,0.0,0.4052036,0.44356385,0.5292167,0.51309496,1.0,0.18959281,0.11287231,-0.058433406,-0.026189884
73,SH601766,-0.010565115927258716,0.3157894736842105,,,,SH601766,中国中车,2026-05-12,0.006666699,0.03500003,0.19047695,0.02666661,0.76190245,0.0016667215,0.047620576,-0.01833319,-0.52380496,0.99337745,1.02649,0.99172175,1.0044513,0.98870057,0.98870057,1.0225989,1.0531074,1.0429379,0.9857627,0.98248583,0.99999994,1.0114877,1.0305461,0.009998569,0.008526745,0.022208929,0.025514398,0.028310155,0.0040677916,0.0018147624,-0.003089075,-0.0024858743,-0.0013598877,0.41379166,0.4152258,0.6771262,0.73568076,0.70375484,0.0061017154,0.009347717,0.029346254,0.024557462,0.009570593,1.02649,1.02649,1.0484331,1.0679302,1.0880402,0.97122675,0.97009593,0.97009593,0.97009593,0.97009593,0.9918644,0.98892653,1.0248587,1.038644,1.0571752,0.98101693,0.9774011,0.97853106,0.9830508,1.0063276,1.0,1.0,0.6,0.4,0.2,0.5206578,0.53026974,0.3817356,0.3056604,0.25354412,1.0,1.0,0.05,0.13333334,0.16666667,0.6,0.2,0.6,0.73333335,0.8666667,0.4,0.8,-0.55,-0.6,-0.7,0.92737085,0.8652303,-0.4196125,-0.31763297,-0.19340514,0.8050497,0.71871114,0.52738684,0.33403766,0.27633244,0.4,0.4,0.3,0.33333334,0.35,0.4,0.4,0.5,0.53333336,0.55,0.0,0.0,-0.2,-0.2,-0.2,0.63157874,0.5735292,0.42537317,0.4139194,0.4672414,0.3684213,0.42647085,0.57462686,0.5860806,0.5327586,0.26315743,0.14705832,-0.1492537,-0.17216124,-0.0655172,0.5456269,0.44154453,0.3354115,0.3137638,0.30071765,0.26439235,0.27163154,0.2226947,0.20972851,0.16475923,0.8877407,0.99769217,1.0773025,1.4744368,1.2671313,0.5771576,0.6625503,0.6543468,0.5916039,0.5562587,0.42284238,0.3374497,0.34565318,0.4083961,0.4437413,0.15431522,0.32510057,0.30869365,0.1832078,0.11251741
74,SZ002179,-0.014249320127243363,0.3684210526315789,,,,,,2026-05-12,-0.022025343,0.043811377,-0.50273114,0.01747669,0.39890754,0.004309345,0.09836133,-0.035192687,-0.8032773,1.0225214,1.0403917,0.9955936,1.0148942,0.8949907,0.8776032,0.90281266,0.82570153,0.8565492,0.940762,0.9122429,0.9000138,0.8794707,0.8675002,0.051661663,0.047181122,0.035697155,0.04472129,0.038238376,0.027857449,0.012615322,0.0032394943,0.0039804787,0.001036782,0.7269189,0.65534747,0.28824067,0.6139651,0.22422075,0.0035231216,0.030988133,0.06921098,0.06281236,0.10191476,1.0403917,1.0403917,1.0403917,1.0403917,1.0403917,0.883717,0.83720493,0.83720493,0.80196416,0.7919277,0.99530685,0.9265652,0.9038881,0.9020304,0.8952351,0.90227485,0.8839194,0.87667435,0.8340286,0.8396017,1.0,1.0,1.0,1.0,1.0,0.74219394,0.8012091,0.8012091,0.8305914,0.83743453,1.0,1.0,1.0,1.0,1.0,0.6,0.2,0.6,0.1,0.48333332,0.4,0.8,0.4,0.9,0.51666665,0.98905784,0.9298061,0.88061625,0.86883235,0.7911553,0.9766987,0.8827181,0.8397338,0.83983874,0.702499,0.8,0.7,0.45,0.46666667,0.48333332,0.2,0.3,0.55,0.53333336,0.51666665,0.6,0.4,-0.1,-0.06666667,-0.033333335,0.89797443,0.7456021,0.6482549,0.6792585,0.5762204,0.10202558,0.25439793,0.35174513,0.3207415,0.4237796,0.79594886,0.49120414,0.2965097,0.35851702,0.1524408,0.52781683,0.40130615,0.31234136,0.27770257,0.26032957,0.34096068,0.2735737,0.21678862,0.20033197,0.17136136,1.7250888,1.6946219,2.1863556,2.0588374,1.8791192,0.8977418,0.7620313,0.60639375,0.64394265,0.57578605,0.102258235,0.23796865,0.39360622,0.35605732,0.42421395,0.7954835,0.5240627,0.21278757,0.28788534,0.1515721
